,goal_id,match_date,competition_stage,home_team,home_score,away_team,away_score,period,minute,second,team,player,position,type,shot_outcome,location,play_pattern,shot_end_location,shot_statsbomb_xg,shot_type,pass_height,goal_num
4020,99,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,47,47,Japan,Ritsu Doan,Right Wing,Carry,,"[98.0, 60.5]",Regular Play,,,,,2
4021,99,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,47,48,Japan,Ritsu Doan,Right Wing,Shot,Goal,"[100.5, 55.8]",Regular Play,"[120.0, 42.2, 1.9]",0.027777622,Open Play,,2
4022,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,1,Japan,Shūichi Gonda,Goalkeeper,Pass,,"[25.6, 10.6]",From Free Kick,,,,High Pass,3
4023,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,5,Japan,Junya Ito,Right Wing Back,Ball Receipt*,,"[86.2, 65.7]",From Free Kick,,,,,3
4024,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,7,Japan,Junya Ito,Right Wing Back,Pass,,"[88.8, 60.4]",From Free Kick,,,,Ground Pass,3
4025,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,8,Japan,Ao Tanaka,Right Defensive Midfield,Ball Receipt*,,"[94.3, 56.2]",From Free Kick,,,,,3
4026,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,8,Japan,Ao Tanaka,Right Defensive Midfield,Carry,,"[94.3, 56.2]",From Free Kick,,,,,3
4027,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,8,Japan,Ao Tanaka,Right Defensive Midfield,Pass,,"[96.7, 55.7]",From Free Kick,,,,Ground Pass,3
4028,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,9,Japan,Ritsu Doan,Right Wing,Ball Receipt*,,"[103.0, 58.3]",From Free Kick,,,,,3
4029,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,9,Japan,Ritsu Doan,Right Wing,Carry,,"[103.0, 58.3]",From Free Kick,,,,,3
4030,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,11,Japan,Ritsu Doan,Right Wing,Pass,,"[108.7, 57.8]",From Free Kick,,,,Ground Pass,3
4031,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,13,Japan,Kaoru Mitoma,Left Wing Back,Ball Receipt*,,"[120.0, 32.4]",From Free Kick,,,,,3
4032,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,13,Japan,Kaoru Mitoma,Left Wing Back,Pass,,"[120.0, 32.4]",From Free Kick,,,,Low Pass,3
4033,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,14,Japan,Ao Tanaka,Right Defensive Midfield,Ball Receipt*,,"[118.7, 40.2]",From Free Kick,,,,,3
4034,100,2022-12-01,Group Stage,Japan,2.0,Spain,1.0,2,50,14,Japan,Ao Tanaka,Right Defensive Midfield,Shot,Goal,"[118.7, 40.2]",From Free Kick,"[120.0, 40.6, 1.8]",0.87261814,Open Play,,3
4035,101,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,3,29,Morocco,Hakim Ziyech,Right Wing,Ball Recovery,,"[85.4, 49.4]",From Throw In,,,,,1
4036,101,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,3,29,Morocco,Hakim Ziyech,Right Wing,Shot,Goal,"[83.9, 45.0]",From Throw In,"[120.0, 43.3, 1.4]",0.024477394,Open Play,,1
4037,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,27,Morocco,Achraf Hakimi Mouh,Right Back,Pass,,"[26.2, 80.0]",From Throw In,,,,High Pass,2
4038,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,29,Morocco,Youssef En-Nesyri,Center Forward,Ball Receipt*,,"[34.7, 70.4]",From Throw In,,,,,2
4039,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,29,Morocco,Youssef En-Nesyri,Center Forward,Carry,,"[34.7, 70.4]",From Throw In,,,,,2
4040,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,29,Morocco,Youssef En-Nesyri,Center Forward,Pass,,"[34.8, 70.4]",From Throw In,,,,Low Pass,2
4041,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,32,Morocco,Noussair Mazraoui,Left Back,Ball Receipt*,,"[34.7, 30.0]",From Throw In,,,,,2
4042,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,32,Morocco,Noussair Mazraoui,Left Back,Carry,,"[34.7, 30.0]",From Throw In,,,,,2
4043,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,34,Morocco,Noussair Mazraoui,Left Back,Pass,,"[51.5, 17.4]",From Throw In,,,,Ground Pass,2
4044,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,35,Morocco,Sofiane Boufal,Left Wing,Ball Receipt*,,"[62.0, 24.1]",From Throw In,,,,,2
4045,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,35,Morocco,Sofiane Boufal,Left Wing,Carry,,"[62.0, 24.1]",From Throw In,,,,,2
4046,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,35,Morocco,Sofiane Boufal,Left Wing,Pass,,"[62.9, 24.1]",From Throw In,,,,Ground Pass,2
4047,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,36,Morocco,Sofyan Amrabat,Center Defensive Midfield,Ball Receipt*,,"[43.5, 29.3]",From Throw In,,,,,2
4048,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,36,Morocco,Sofyan Amrabat,Center Defensive Midfield,Carry,,"[43.5, 29.3]",From Throw In,,,,,2
4049,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,38,Morocco,Sofyan Amrabat,Center Defensive Midfield,Pass,,"[46.5, 28.8]",From Throw In,,,,Ground Pass,2
4050,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,39,Morocco,Azzedine Ounahi,Right Center Midfield,Ball Receipt*,,"[57.4, 41.5]",From Throw In,,,,,2
4051,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,39,Morocco,Azzedine Ounahi,Right Center Midfield,Carry,,"[57.4, 41.5]",From Throw In,,,,,2
4052,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,40,Morocco,Azzedine Ounahi,Right Center Midfield,Pass,,"[54.3, 37.0]",From Throw In,,,,Ground Pass,2
4053,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,41,Morocco,Sofyan Amrabat,Center Defensive Midfield,Ball Receipt*,,"[46.6, 25.7]",From Throw In,,,,,2
4054,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,41,Morocco,Sofyan Amrabat,Center Defensive Midfield,Carry,,"[46.6, 25.7]",From Throw In,,,,,2
4055,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,47,Morocco,Sofyan Amrabat,Center Defensive Midfield,Pass,,"[42.8, 23.4]",From Throw In,,,,Ground Pass,2
4056,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,49,Morocco,Romain Saïss,Left Center Back,Ball Receipt*,,"[27.4, 41.3]",From Throw In,,,,,2
4057,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,49,Morocco,Romain Saïss,Left Center Back,Carry,,"[27.4, 41.3]",From Throw In,,,,,2
4058,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,52,Morocco,Romain Saïss,Left Center Back,Pass,,"[33.8, 41.8]",From Throw In,,,,Ground Pass,2
4059,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,53,Morocco,Nayef Aguerd,Right Center Back,Ball Receipt*,,"[38.7, 72.3]",From Throw In,,,,,2
4060,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,53,Morocco,Nayef Aguerd,Right Center Back,Carry,,"[38.7, 72.3]",From Throw In,,,,,2
4061,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,55,Morocco,Nayef Aguerd,Right Center Back,Pass,,"[35.9, 72.0]",From Throw In,,,,Ground Pass,2
4062,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,57,Morocco,Yassine Bounou,Goalkeeper,Ball Receipt*,,"[18.0, 44.8]",From Throw In,,,,,2
4063,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,57,Morocco,Yassine Bounou,Goalkeeper,Carry,,"[18.0, 44.8]",From Throw In,,,,,2
4064,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,20,59,Morocco,Yassine Bounou,Goalkeeper,Pass,,"[17.0, 42.2]",From Throw In,,,,Ground Pass,2
4065,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,1,Morocco,Sofyan Amrabat,Center Defensive Midfield,Ball Receipt*,,"[31.6, 21.0]",From Throw In,,,,,2
4066,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,1,Morocco,Sofyan Amrabat,Center Defensive Midfield,Carry,,"[31.6, 21.0]",From Throw In,,,,,2
4067,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,3,Morocco,Sofyan Amrabat,Center Defensive Midfield,Pass,,"[33.6, 22.6]",From Throw In,,,,Ground Pass,2
4068,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,5,Morocco,Romain Saïss,Left Center Back,Ball Receipt*,,"[19.6, 31.4]",From Throw In,,,,,2
4069,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,5,Morocco,Romain Saïss,Left Center Back,Carry,,"[19.6, 31.4]",From Throw In,,,,,2
4070,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,6,Morocco,Romain Saïss,Left Center Back,Pass,,"[19.6, 31.4]",From Throw In,,,,Ground Pass,2
4071,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,8,Morocco,Nayef Aguerd,Right Center Back,Ball Receipt*,,"[28.6, 63.6]",From Throw In,,,,,2
4072,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,8,Morocco,Nayef Aguerd,Right Center Back,Carry,,"[28.6, 63.6]",From Throw In,,,,,2
4073,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,9,Morocco,Nayef Aguerd,Right Center Back,Pass,,"[33.8, 69.2]",From Throw In,,,,Ground Pass,2
4074,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,10,Morocco,Achraf Hakimi Mouh,Right Back,Ball Receipt*,,"[51.1, 63.5]",From Throw In,,,,,2
4075,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,10,Morocco,Achraf Hakimi Mouh,Right Back,Carry,,"[51.1, 63.5]",From Throw In,,,,,2
4076,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,10,Morocco,Achraf Hakimi Mouh,Right Back,Pass,,"[51.1, 63.5]",From Throw In,,,,Ground Pass,2
4077,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,12,Morocco,Nayef Aguerd,Right Center Back,Ball Receipt*,,"[37.6, 78.2]",From Throw In,,,,,2
4078,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,12,Morocco,Nayef Aguerd,Right Center Back,Carry,,"[37.6, 78.2]",From Throw In,,,,,2
4079,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,14,Morocco,Nayef Aguerd,Right Center Back,Pass,,"[33.6, 76.6]",From Throw In,,,,Ground Pass,2
4080,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,16,Morocco,Yassine Bounou,Goalkeeper,Ball Receipt*,,"[9.9, 53.6]",From Throw In,,,,,2
4081,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,16,Morocco,Yassine Bounou,Goalkeeper,Carry,,"[9.9, 53.6]",From Throw In,,,,,2
4082,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,22,Morocco,Yassine Bounou,Goalkeeper,Pass,,"[14.2, 43.4]",From Throw In,,,,Ground Pass,2
4083,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,23,Morocco,Sofyan Amrabat,Center Defensive Midfield,Ball Receipt*,,"[21.3, 53.1]",From Throw In,,,,,2
4084,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,23,Morocco,Sofyan Amrabat,Center Defensive Midfield,Carry,,"[21.3, 53.1]",From Throw In,,,,,2
4085,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,24,Morocco,Sofyan Amrabat,Center Defensive Midfield,Pass,,"[21.3, 53.2]",From Throw In,,,,Ground Pass,2
4086,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,25,Morocco,Yassine Bounou,Goalkeeper,Ball Receipt*,,"[16.0, 42.8]",From Throw In,,,,,2
4087,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,25,Morocco,Yassine Bounou,Goalkeeper,Carry,,"[16.0, 42.8]",From Throw In,,,,,2
4088,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,25,Morocco,Yassine Bounou,Goalkeeper,Pass,,"[16.0, 42.8]",From Throw In,,,,Ground Pass,2
4089,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,26,Morocco,Abdelhamid Sabiri,Left Center Midfield,Ball Receipt*,,"[29.3, 40.8]",From Throw In,,,,,2
4090,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,26,Morocco,Abdelhamid Sabiri,Left Center Midfield,Carry,,"[29.3, 40.8]",From Throw In,,,,,2
4091,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,26,Morocco,Abdelhamid Sabiri,Left Center Midfield,Pass,,"[28.8, 40.8]",From Throw In,,,,Ground Pass,2
4092,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,27,Morocco,Sofyan Amrabat,Center Defensive Midfield,Ball Receipt*,,"[25.5, 47.9]",From Throw In,,,,,2
4093,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,27,Morocco,Sofyan Amrabat,Center Defensive Midfield,Carry,,"[25.5, 47.9]",From Throw In,,,,,2
4094,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,27,Morocco,Sofyan Amrabat,Center Defensive Midfield,Pass,,"[26.7, 48.9]",From Throw In,,,,Ground Pass,2
4095,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,29,Morocco,Achraf Hakimi Mouh,Right Back,Ball Receipt*,,"[44.9, 40.2]",From Throw In,,,,,2
4096,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,29,Morocco,Achraf Hakimi Mouh,Right Back,Carry,,"[44.9, 40.2]",From Throw In,,,,,2
4097,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,29,Morocco,Achraf Hakimi Mouh,Right Back,Pass,,"[44.9, 40.2]",From Throw In,,,,Ground Pass,2
4098,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,30,Morocco,Abdelhamid Sabiri,Left Center Midfield,Ball Receipt*,,"[45.4, 47.5]",From Throw In,,,,,2
4099,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,30,Morocco,Abdelhamid Sabiri,Left Center Midfield,Carry,,"[45.4, 47.5]",From Throw In,,,,,2
4100,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,30,Morocco,Abdelhamid Sabiri,Left Center Midfield,Pass,,"[46.6, 47.7]",From Throw In,,,,Low Pass,2
4101,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,32,Morocco,Hakim Ziyech,Right Wing,Ball Receipt*,,"[85.4, 78.5]",From Throw In,,,,,2
4102,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,32,Morocco,Hakim Ziyech,Right Wing,Carry,,"[85.4, 78.5]",From Throw In,,,,,2
4103,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,21,37,Morocco,Hakim Ziyech,Right Wing,Pass,,"[109.0, 60.9]",From Throw In,,,,Ground Pass,2
4104,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,1,Morocco,Achraf Hakimi Mouh,Right Back,Pass,,"[81.3, 80.0]",From Throw In,,,,Low Pass,2
4105,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,2,Morocco,Azzedine Ounahi,Right Center Midfield,Ball Receipt*,,"[86.8, 76.1]",From Throw In,,,,,2
4106,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,2,Morocco,Azzedine Ounahi,Right Center Midfield,Carry,,"[86.8, 76.1]",From Throw In,,,,,2
4107,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,3,Morocco,Azzedine Ounahi,Right Center Midfield,Pass,,"[86.8, 75.9]",From Throw In,,,,Ground Pass,2
4108,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,3,Morocco,Achraf Hakimi Mouh,Right Back,Ball Receipt*,,"[80.4, 78.9]",From Throw In,,,,,2
4109,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,12,Morocco,Achraf Hakimi Mouh,Right Back,Pass,,"[63.3, 80.0]",From Throw In,,,,Low Pass,2
4110,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,14,Morocco,Nayef Aguerd,Right Center Back,Ball Receipt*,,"[45.6, 76.6]",From Throw In,,,,,2
4111,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,14,Morocco,Nayef Aguerd,Right Center Back,Carry,,"[45.6, 76.6]",From Throw In,,,,,2
4112,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,16,Morocco,Nayef Aguerd,Right Center Back,Pass,,"[43.3, 57.9]",From Throw In,,,,Ground Pass,2
4113,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,18,Morocco,Noussair Mazraoui,Left Back,Ball Receipt*,,"[44.6, 24.0]",From Throw In,,,,,2
4114,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,18,Morocco,Noussair Mazraoui,Left Back,Carry,,"[44.6, 24.0]",From Throw In,,,,,2
4115,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,20,Morocco,Noussair Mazraoui,Left Back,Pass,,"[43.5, 24.8]",From Throw In,,,,Ground Pass,2
4116,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,23,Morocco,Romain Saïss,Left Center Back,Ball Receipt*,,"[23.1, 35.4]",From Throw In,,,,,2
4117,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,23,Morocco,Romain Saïss,Left Center Back,Carry,,"[23.1, 35.4]",From Throw In,,,,,2
4118,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,26,Morocco,Romain Saïss,Left Center Back,Pass,,"[23.6, 39.4]",From Throw In,,,,Ground Pass,2
4119,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,28,Morocco,Nayef Aguerd,Right Center Back,Ball Receipt*,,"[23.1, 62.9]",From Throw In,,,,,2
4120,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,28,Morocco,Nayef Aguerd,Right Center Back,Carry,,"[23.1, 62.9]",From Throw In,,,,,2
4121,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,28,Morocco,Nayef Aguerd,Right Center Back,Pass,,"[22.2, 62.4]",From Throw In,,,,Ground Pass,2
4122,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,30,Morocco,Achraf Hakimi Mouh,Right Back,Ball Receipt*,,"[36.8, 78.7]",From Throw In,,,,,2
4123,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,30,Morocco,Achraf Hakimi Mouh,Right Back,Carry,,"[36.8, 78.7]",From Throw In,,,,,2
4124,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,31,Morocco,Achraf Hakimi Mouh,Right Back,Pass,,"[39.0, 79.2]",From Throw In,,,,High Pass,2
4125,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,35,Morocco,Youssef En-Nesyri,Center Forward,Ball Receipt*,,"[97.9, 56.4]",From Throw In,,,,,2
4126,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,35,Morocco,Youssef En-Nesyri,Center Forward,Carry,,"[97.9, 56.4]",From Throw In,,,,,2
4127,102,2022-12-01,Group Stage,Canada,1.0,Morocco,2.0,1,22,36,Morocco,Youssef En-Nesyri,Center Forward,Shot,Goal,"[107.6, 53.2]",From Throw In,"[120.0, 42.6, 0.2]",0.10405799,Open Play,,2
4128,103,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,1,9,20,Germany,David Raum,Left Back,Duel,,"[56.6, 5.0]",Regular Play,,,,,1
4129,103,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,1,9,22,Germany,İlkay Gündoğan,Left Defensive Midfield,Pass,,"[53.4, 13.9]",Regular Play,,,,Low Pass,1
4130,103,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,1,9,23,Germany,Jamal Musiala,Center Attacking Midfield,Ball Receipt*,,"[57.9, 13.7]",Regular Play,,,,,1
4131,103,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,1,9,23,Germany,Jamal Musiala,Center Attacking Midfield,Carry,,"[57.9, 13.7]",Regular Play,,,,,1
4132,103,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,1,9,28,Germany,Jamal Musiala,Center Attacking Midfield,Pass,,"[95.5, 26.7]",Regular Play,,,,Ground Pass,1
4133,103,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,1,9,30,Germany,David Raum,Left Back,Ball Receipt*,,"[110.1, 14.2]",Regular Play,,,,,1
4134,103,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,1,9,30,Germany,David Raum,Left Back,Pass,,"[110.2, 14.2]",Regular Play,,,,High Pass,1
4135,103,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,1,9,31,Germany,Serge Gnabry,Left Wing,Ball Receipt*,,"[111.9, 33.1]",Regular Play,,,,,1
4136,103,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,1,9,31,Germany,Serge Gnabry,Left Wing,Shot,Goal,"[111.9, 33.1]",Regular Play,"[120.0, 43.7, 0.6]",0.0895267,Open Play,,1
4137,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,29,Costa Rica,Keysher Fuller Spence,Right Wing,Ball Recovery,,"[67.9, 78.2]",Regular Play,,,,,2
4138,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,29,Costa Rica,Keysher Fuller Spence,Right Wing,Carry,,"[67.9, 78.2]",Regular Play,,,,,2
4139,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,30,Costa Rica,Keysher Fuller Spence,Right Wing,Pass,,"[70.8, 76.4]",Regular Play,,,,Ground Pass,2
4140,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,32,Costa Rica,Joel Nathaniel Campbell Samuels,Center Forward,Ball Receipt*,,"[72.6, 61.2]",Regular Play,,,,,2
4141,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,32,Costa Rica,Joel Nathaniel Campbell Samuels,Center Forward,Carry,,"[72.6, 61.2]",Regular Play,,,,,2
4142,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,33,Costa Rica,Joel Nathaniel Campbell Samuels,Center Forward,Pass,,"[76.1, 58.0]",Regular Play,,,,Ground Pass,2
4143,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,37,Costa Rica,Keysher Fuller Spence,Right Wing,Ball Receipt*,,"[114.8, 61.4]",Regular Play,,,,,2
4144,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,37,Costa Rica,Keysher Fuller Spence,Right Wing,Carry,,"[114.8, 61.4]",Regular Play,,,,,2
4145,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,37,Costa Rica,Keysher Fuller Spence,Right Wing,Pass,,"[114.9, 60.4]",Regular Play,,,,Low Pass,2
4146,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,38,Costa Rica,Kendall Jamaal Waston Manley,Right Center Back,Ball Receipt*,,"[108.9, 45.4]",Regular Play,,,,,2
4147,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,38,Costa Rica,Kendall Jamaal Waston Manley,Right Center Back,Shot,Saved,"[108.9, 45.4]",Regular Play,"[118.1, 42.1, 0.4]",0.099276,Open Play,,2
4148,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,39,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Left Defensive Midfield,Ball Recovery,,"[111.4, 35.5]",Regular Play,,,,,2
4149,104,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,57,39,Costa Rica,Yeltsin Tejeda,Left Defensive Midfield,Shot,Goal,"[114.3, 38.1]",Regular Play,"[120.0, 37.0, 0.2]",0.4798206,Open Play,,2
4150,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,70,59,Germany,Niclas Füllkrug,Right Center Forward,Pass,,"[60.0, 40.0]",From Kick Off,,,,Ground Pass,3
4151,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,71,3,Germany,Jamal Musiala,Left Center Midfield,Ball Receipt*,,"[56.1, 27.1]",From Kick Off,,,,,3
4152,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,71,5,Germany,Jamal Musiala,Left Center Midfield,Pass,,"[73.0, 26.3]",From Kick Off,,,,Ground Pass,3
4153,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,71,8,Germany,Niklas Süle,Center Back,Ball Receipt*,,"[56.1, 40.8]",From Kick Off,,,,,3
4154,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,71,8,Germany,Niklas Süle,Center Back,Carry,,"[56.1, 40.8]",From Kick Off,,,,,3
4155,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,71,8,Germany,Niklas Süle,Center Back,Pass,,"[55.8, 41.0]",From Kick Off,,,,Ground Pass,3
4156,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,71,10,Germany,Lukas Klostermann,Right Center Back,Ball Receipt*,,"[64.2, 54.3]",From Kick Off,,,,,3
4157,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,71,10,Germany,Lukas Klostermann,Right Center Back,Carry,,"[64.2, 54.3]",From Kick Off,,,,,3
4158,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,71,11,Germany,Lukas Klostermann,Right Center Back,Pass,,"[64.8, 54.3]",From Kick Off,,,,Ground Pass,3
4159,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,71,12,Germany,Niklas Süle,Center Back,Ball Receipt*,,"[61.1, 40.7]",From Kick Off,,,,,3
4160,105,2022-12-01,Group Stage,Costa Rica,2.0,Germany,4.0,2,71,12,Germany,Niklas Süle,Center Back,Carry,,"[61.1, 40.7]",From Kick Off,,,,,3
